blockId,x,y,z,faces
minecraft:air,2,19,3,N:0|S:1|E:1|W:0|U:1|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,2,19,4,N:0|S:1|E:1|W:0|U:1|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,2,19,5,N:0|S:1|E:0|W:0|U:1|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,2,19,6,N:1|S:1|E:0|W:0|U:1|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,2,19,7,N:1|S:1|E:0|W:0|U:1|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,2,19,8,N:1|S:1|E:0|W:0|U:1|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,2,19,9,N:0|S:1|E:0|W:0|U:1|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,2,19,10,N:0|S:1|E:0|W:1|U:1|D:0|shape:FULL|facing:none|half:none
minecraft:air,2,19,11,N:0|S:1|E:0|W:1|U:1|D:0|shape:FULL|facing:none|half:none
minecraft:air,2,19,12,N:0|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,2,19,13,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,2,19,14,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,3,19,0,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,3,19,1,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,3,19,2,N:0|S:1|E:1|W:0|U:1|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,3,19,3,N:0|S:1|E:1|W:0|U:1|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,3,19,4,N:0|S:1|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,3,19,5,N:0|S:0|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,3,19,6,N:1|S:0|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,3,19,7,N:1|S:0|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,3,19,8,N:1|S:0|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,3,19,9,N:0|S:0|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,3,19,10,N:0|S:1|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,3,19,11,N:0|S:1|E:0|W:1|U:1|D:0|shape:FULL|facing:none|half:none
minecraft:air,3,19,12,N:0|S:1|E:0|W:1|U:1|D:0|shape:FULL|facing:none|half:none
minecraft:air,3,19,13,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,3,19,14,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,4,19,0,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,4,19,1,N:1|S:1|E:1|W:0|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,4,19,2,N:0|S:1|E:1|W:0|U:1|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,4,19,3,N:0|S:1|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,4,19,4,N:0|S:0|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,4,19,5,N:0|S:0|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,4,19,6,N:1|S:0|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,4,19,7,N:1|S:0|E:0|W:0|U:0|D:1|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,4,19,8,N:1|S:0|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,4,19,9,N:0|S:0|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,4,19,10,N:0|S:0|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,4,19,11,N:0|S:1|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,4,19,12,N:0|S:1|E:0|W:1|U:1|D:0|shape:FULL|facing:none|half:none
minecraft:air,4,19,13,N:1|S:1|E:0|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,4,19,14,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,5,19,0,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,5,19,1,N:1|S:1|E:1|W:0|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,5,19,2,N:0|S:1|E:1|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,5,19,3,N:0|S:0|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,5,19,4,N:0|S:0|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,5,19,5,N:0|S:0|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,5,19,6,N:1|S:0|E:0|W:1|U:0|D:1|shape:FULL|facing:none|half:none
minecraft:air,5,19,7,N:1|S:0|E:0|W:0|U:0|D:1|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,5,19,8,N:1|S:0|E:1|W:0|U:0|D:1|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,5,19,9,N:0|S:0|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,5,19,10,N:0|S:0|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,5,19,11,N:0|S:0|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,5,19,12,N:0|S:1|E:0|W:1|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:air,5,19,13,N:1|S:1|E:0|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,5,19,14,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,6,19,0,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,6,19,1,N:1|S:1|E:1|W:0|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,6,19,2,N:1|S:1|E:1|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,6,19,3,N:1|S:0|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,6,19,4,N:1|S:0|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,6,19,5,N:1|S:0|E:0|W:1|U:0|D:1|shape:FULL|facing:none|half:none
minecraft:air,6,19,6,N:1|S:0|E:0|W:1|U:0|D:1|shape:FULL|facing:none|half:none
minecraft:air,6,19,7,N:1|S:0|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,6,19,8,N:1|S:0|E:1|W:0|U:0|D:1|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,6,19,9,N:1|S:0|E:1|W:0|U:0|D:1|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,6,19,10,N:1|S:0|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,6,19,11,N:1|S:0|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,6,19,12,N:1|S:1|E:0|W:1|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:air,6,19,13,N:1|S:1|E:0|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,6,19,14,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,7,19,0,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,7,19,1,N:1|S:1|E:1|W:0|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,7,19,2,N:1|S:1|E:1|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,7,19,3,N:1|S:0|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,7,19,4,N:1|S:0|E:0|W:1|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:air,7,19,5,N:1|S:0|E:0|W:1|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:air,7,19,6,N:1|S:0|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,7,19,7,N:1|S:0|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,7,19,8,N:1|S:0|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,7,19,9,N:1|S:0|E:1|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,7,19,10,N:1|S:0|E:1|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,7,19,11,N:1|S:0|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,7,19,12,N:1|S:1|E:0|W:1|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:air,7,19,13,N:1|S:1|E:0|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,7,19,14,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,8,19,0,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,8,19,1,N:1|S:1|E:1|W:0|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,8,19,2,N:1|S:1|E:1|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,8,19,3,N:1|S:0|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,8,19,4,N:1|S:0|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,8,19,5,N:1|S:0|E:0|W:1|U:1|D:0|shape:FULL|facing:none|half:none
minecraft:air,8,19,6,N:1|S:0|E:0|W:1|U:1|D:0|shape:FULL|facing:none|half:none
minecraft:air,8,19,7,N:1|S:0|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,8,19,8,N:1|S:0|E:1|W:0|U:1|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,8,19,9,N:1|S:0|E:1|W:0|U:1|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,8,19,10,N:1|S:0|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,8,19,11,N:1|S:0|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,8,19,12,N:1|S:1|E:0|W:1|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:air,8,19,13,N:1|S:1|E:0|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,8,19,14,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,9,19,0,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,9,19,1,N:1|S:1|E:1|W:0|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,9,19,2,N:0|S:1|E:1|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,9,19,3,N:0|S:0|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,9,19,4,N:0|S:0|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,9,19,5,N:0|S:0|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,9,19,6,N:1|S:0|E:0|W:1|U:1|D:0|shape:FULL|facing:none|half:none
minecraft:air,9,19,7,N:1|S:0|E:0|W:0|U:1|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,9,19,8,N:1|S:0|E:1|W:0|U:1|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,9,19,9,N:0|S:0|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,9,19,10,N:0|S:0|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,9,19,11,N:0|S:0|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,9,19,12,N:0|S:1|E:0|W:1|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:air,9,19,13,N:1|S:1|E:0|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,9,19,14,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,10,19,0,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,10,19,1,N:1|S:1|E:1|W:0|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,10,19,2,N:0|S:1|E:1|W:0|U:0|D:1|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,10,19,3,N:0|S:1|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,10,19,4,N:0|S:0|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,10,19,5,N:0|S:0|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,10,19,6,N:1|S:0|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,10,19,7,N:1|S:0|E:0|W:0|U:1|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,10,19,8,N:1|S:0|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,10,19,9,N:0|S:0|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,10,19,10,N:0|S:0|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,10,19,11,N:0|S:1|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,10,19,12,N:0|S:1|E:0|W:1|U:0|D:1|shape:FULL|facing:none|half:none
minecraft:air,10,19,13,N:1|S:1|E:0|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,10,19,14,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,11,19,0,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,11,19,1,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,11,19,2,N:0|S:1|E:1|W:0|U:0|D:1|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,11,19,3,N:0|S:1|E:1|W:0|U:0|D:1|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,11,19,4,N:0|S:1|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,11,19,5,N:0|S:0|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,11,19,6,N:1|S:0|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,11,19,7,N:1|S:0|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,11,19,8,N:1|S:0|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,11,19,9,N:0|S:0|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,11,19,10,N:0|S:1|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,11,19,11,N:0|S:1|E:0|W:1|U:0|D:1|shape:FULL|facing:none|half:none
minecraft:air,11,19,12,N:0|S:1|E:0|W:1|U:0|D:1|shape:FULL|facing:none|half:none
minecraft:air,11,19,13,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,11,19,14,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,12,19,0,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,12,19,1,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,12,19,2,N:0|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,12,19,3,N:0|S:1|E:1|W:0|U:0|D:1|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,12,19,4,N:0|S:1|E:1|W:0|U:0|D:1|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,12,19,5,N:0|S:1|E:0|W:0|U:0|D:1|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,12,19,6,N:1|S:1|E:0|W:0|U:0|D:1|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,12,19,7,N:1|S:1|E:0|W:0|U:0|D:1|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,12,19,8,N:1|S:1|E:0|W:0|U:0|D:1|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,12,19,9,N:0|S:1|E:0|W:0|U:0|D:1|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,12,19,10,N:0|S:1|E:0|W:1|U:0|D:1|shape:FULL|facing:none|half:none
minecraft:air,12,19,11,N:0|S:1|E:0|W:1|U:0|D:1|shape:FULL|facing:none|half:none
minecraft:air,12,19,12,N:0|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,12,19,13,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,12,19,14,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,13,19,0,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,13,19,1,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,13,19,2,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,13,19,3,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,13,19,4,N:1|S:1|E:1|W:1|U:0|D:1|shape:FULL|facing:none|half:none
minecraft:air,13,19,5,N:1|S:1|E:1|W:1|U:0|D:1|shape:FULL|facing:none|half:none
minecraft:air,13,19,6,N:1|S:1|E:1|W:1|U:0|D:1|shape:FULL|facing:none|half:none
minecraft:air,13,19,7,N:1|S:1|E:1|W:1|U:0|D:1|shape:FULL|facing:none|half:none
minecraft:air,13,19,8,N:1|S:1|E:1|W:1|U:0|D:1|shape:FULL|facing:none|half:none
minecraft:air,13,19,9,N:1|S:1|E:1|W:1|U:0|D:1|shape:FULL|facing:none|half:none
minecraft:air,13,19,10,N:1|S:1|E:1|W:1|U:0|D:1|shape:FULL|facing:none|half:none
minecraft:air,13,19,11,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,13,19,12,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,13,19,13,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,13,19,14,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,14,19,0,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,14,19,1,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,14,19,2,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,14,19,3,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,14,19,4,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,14,19,5,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,14,19,6,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,14,19,7,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,14,19,8,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,14,19,9,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,14,19,10,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,14,19,11,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,14,19,12,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,14,19,13,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,14,19,14,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,0,20,0,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,0,20,1,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,0,20,2,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,0,20,3,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,0,20,4,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,0,20,5,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,0,20,6,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,0,20,7,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,0,20,8,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,0,20,9,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,0,20,10,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,0,20,11,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,0,20,12,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,0,20,13,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,0,20,14,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,1,20,0,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,1,20,1,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,1,20,2,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,1,20,3,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,1,20,4,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,1,20,5,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,1,20,6,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,1,20,7,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,1,20,8,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,1,20,9,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,1,20,10,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,1,20,11,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,1,20,12,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,1,20,13,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,1,20,14,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,2,20,0,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,2,20,1,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,2,20,2,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,2,20,3,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,2,20,4,N:0|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,2,20,5,N:0|S:1|E:1|W:1|U:1|D:0|shape:FULL|facing:none|half:none
minecraft:air,2,20,6,N:0|S:1|E:1|W:1|U:1|D:0|shape:FULL|facing:none|half:none
minecraft:air,2,20,7,N:0|S:1|E:1|W:1|U:1|D:0|shape:FULL|facing:none|half:none
minecraft:air,2,20,8,N:0|S:1|E:1|W:1|U:1|D:0|shape:FULL|facing:none|half:none
minecraft:air,2,20,9,N:0|S:1|E:1|W:1|U:1|D:0|shape:FULL|facing:none|half:none
minecraft:air,2,20,10,N:0|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,2,20,11,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,2,20,12,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,2,20,13,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,2,20,14,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,3,20,0,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,3,20,1,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,3,20,2,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,3,20,3,N:0|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,3,20,4,N:0|S:1|E:1|W:0|U:1|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,3,20,5,N:0|S:1|E:1|W:0|U:1|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,3,20,6,N:0|S:1|E:0|W:0|U:1|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,3,20,7,N:0|S:1|E:0|W:0|U:1|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,3,20,8,N:0|S:1|E:0|W:0|U:1|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_planks,3,20,9,N:0|S:1|E:0|W:1|U:1|D:0|shape:FULL|facing:none|half:none
minecraft:air,3,20,10,N:0|S:1|E:0|W:1|U:1|D:0|shape:FULL|facing:none|half:none
minecraft:air,3,20,11,N:0|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,3,20,12,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
